21-22 Team,21-22 Rank,21-22 Week,22-23 Team,22-23 Rank,22-23 Week,23-24 Team,23-24 Rank,23-24 Week
Man United,1,1,Arsenal,2,1,Liverpool,10,1
Chelsea,2,1,Manchester City,2,1,Man City,3,1
Liverpool,3,1,Tottenham,1,1,Aston Villa,18,1
West Ham,4,1,Brighton,6,1,Arsenal,4,1
Everton,5,1,Newcastle,2,1,Tottenham,8,1
Brentford,6,1,Chelsea,8,1,West Ham,10,1
Watford,7,1,Man United,13,1,Brighton,2,1
Brighton,8,1,Liverpool,9,1,Man Utd,5,1
Leicester,9,1,Fulham,9,1,Newcastle,1,1
Tottenham,10,1,Brentford,9,1,Chelsea,10,1
Aston Villa,11,1,Leeds,6,1,Wolves,14,1
Burnley,12,1,Aston Villa,16,1,Bournemouth',10,1
Man City,13,1,Bournemouth,2,1,Fulham,5,1
Wolves,14,1,Crystal Palace,16,1,Crystal Palace,5,1
Newcastle,15,1,Everton,15,1,Everton,20,1
Southampton,16,1,West Ham,16,1,Brentford,8,1
Arsenal,17,1,Southampton,20,1,Nottingham Forest,19,1
Crystal Palace,18,1,Wolves,13,1,Luton,16,1
Norwich,19,1,Nottingham Forest,16,1,Burnley,17,1
Leeds,20,1,Leicester,9,1,Sheffield Utd,14,1
West Ham,1,2,Arsenal,2,2,Liverpool,5,2
Chelsea,2,2,Manchester City,1,2,Man City,2,2
Liverpool,3,2,Tottenham,4,2,Aston Villa,9,2
Brighton,4,2,Brighton,8,2,Arsenal,3,2
Tottenham,5,2,Newcastle,5,2,Tottenham,5,2
Man United,6,2,Chelsea,7,2,West Ham,5,2
Everton,7,2,Man United,20,2,Brighton,1,2
Brentford,8,2,Liverpool,12,2,Man Utd,11,2
Man City,9,2,Fulham,13,2,Newcastle,8,2
Aston Villa,10,2,Brentford,3,2,Chelsea,14,2
Watford,11,2,Leeds,6,2,Wolves,18,2
Leicester,12,2,Aston Villa,9,2,Bournemouth',14,2
Southampton,13,2,Bournemouth,11,2,Fulham,13,2
Crystal Palace,14,2,Crystal Palace,16,2,Crystal Palace,10,2
Leeds,15,2,Everton,18,2,Everton,20,2
Wolves,16,2,West Ham,19,2,Brentford,4,2
Burnley,17,2,Southampton,17,2,Nottingham Forest,19,2
Newcastle,18,2,Wolves,14,2,Luton,17,2
Arsenal,19,2,Nottingham Forest,10,2,Burnley,12,2
Norwich,20,2,Leicester,15,2,Sheffield Utd,16,2
Tottenham,1,3,Arsenal,1,3,Liverpool,4,3
West Ham,2,3,Manchester City,2,3,Man City,1,3
Man United,3,3,Tottenham,3,3,Aston Villa,7,3
Chelsea,4,3,Brighton,5,3,Arsenal,5,3
Liverpool,5,3,Newcastle,6,3,Tottenham,3,3
Everton,6,3,Chelsea,12,3,West Ham,2,3
Man City,7,3,Man United,14,3,Brighton,6,3
Brighton,8,3,Liverpool,16,3,Man Utd,8,3
Leicester,9,3,Fulham,7,3,Newcastle,13,3
Brentford,10,3,Brentford,8,3,Chelsea,10,3
Aston Villa,11,3,Leeds,3,3,Wolves,14,3
Watford,12,3,Aston Villa,13,3,Bournemouth',16,3
Southampton,13,3,Bournemouth,15,3,Fulham,12,3
Crystal Palace,14,3,Crystal Palace,14,3,Crystal Palace,11,3
Leeds,15,3,Everton,9,3,Everton,20,3
Burnley,16,3,West Ham,20,3,Brentford,9,3
Newcastle,17,3,Southampton,11,3,Nottingham Forest,19,3
Wolves,18,3,Wolves,18,3,Luton,18,3
Norwich,19,3,Nottingham Forest,10,3,Burnley,15,3
Arsenal,20,3,Leicester,19,3,Sheffield Utd,17,3
Man United,1,4,Arsenal,1,4,Liverpool,4,4
Chelsea,2,4,Manchester City,2,4,Man City,1,4
Liverpool,3,4,Tottenham,3,4,Aston Villa,9,4
Everton,4,4,Brighton,4,4,Arsenal,5,4
Man City,5,4,Newcastle,7,4,Tottenham,2,4
Brighton,6,4,Chelsea,6,4,West Ham,4,4
Tottenham,7,4,Man United,8,4,Brighton,6,4
West Ham,8,4,Liverpool,9,4,Man Utd,10,4
Leicester,9,4,Fulham,11,4,Newcastle,13,4
Brentford,10,4,Brentford,10,4,Chelsea,11,4
Crystal Palace,11,4,Leeds,5,4,Wolves,14,4
Aston Villa,12,4,Aston Villa,15,4,Bournemouth',17,4
Wolves,13,4,Bournemouth,17,4,Fulham,12,4
Southampton,14,4,Crystal Palace,12,4,Crystal Palace,7,4
Watford,15,4,Everton,18,4,Everton,20,4
Arsenal,16,4,West Ham,16,4,Brentford,8,4
Leeds,17,4,Southampton,13,4,Nottingham Forest,16,4
Burnley,18,4,Wolves,19,4,Luton,19,4
Newcastle,19,4,Nottingham Forest,14,4,Burnley,15,4
Norwich,20,4,Leicester,20,4,Sheffield Utd,18,4
Chelsea,1,5,Arsenal,1,5,Liverpool,3,5
Liverpool,2,5,Manchester City,2,5,Man City,1,5
Man United,3,5,Tottenham,3,5,Aston Villa,7,5
Brighton,4,5,Brighton,4,5,Arsenal,4,5
Man City,5,5,Newcastle,12,5,Tottenham,2,5
Everton,6,5,Chelsea,10,5,West Ham,6,5
Tottenham,7,5,Man United,5,5,Brighton,5,5
West Ham,8,5,Liverpool,6,5,Man Utd,12,5
Brentford,9,5,Fulham,8,5,Newcastle,11,5
Aston Villa,10,5,Brentford,11,5,Chelsea,13,5
Watford,11,5,Leeds,7,5,Wolves,17,5
Leicester,12,5,Aston Villa,19,5,Bournemouth',16,5
Arsenal,13,5,Bournemouth,16,5,Fulham,9,5
Crystal Palace,14,5,Crystal Palace,13,5,Crystal Palace,8,5
Southampton,15,5,Everton,17,5,Everton,20,5
Wolves,16,5,West Ham,14,5,Brentford,10,5
Leeds,17,5,Southampton,9,5,Nottingham Forest,15,5
Newcastle,18,5,Wolves,18,5,Luton,19,5
Burnley,19,5,Nottingham Forest,15,5,Burnley,14,5
Norwich,20,5,Leicester,20,5,Sheffield Utd,18,5
Liverpool,1,6,Arsenal,1,6,Liverpool,2,6
Man City,2,6,Manchester City,2,6,Man City,1,6
Chelsea,3,6,Tottenham,3,6,Aston Villa,6,6
Man United,4,6,Brighton,4,6,Arsenal,5,6
Everton,5,6,Newcastle,11,6,Tottenham,4,6
Brighton,6,6,Chelsea,6,6,West Ham,7,6
West Ham,7,6,Man United,5,6,Brighton,3,6
Aston Villa,8,6,Liverpool,7,6,Man Utd,9,6
Brentford,9,6,Fulham,10,6,Newcastle,8,6
Arsenal,10,6,Brentford,8,6,Chelsea,13,6
Tottenham,11,6,Leeds,9,6,Wolves,14,6
Watford,12,6,Aston Villa,17,6,Bournemouth',17,6
Leicester,13,6,Bournemouth,13,6,Fulham,11,6
Wolves,14,6,Crystal Palace,15,6,Crystal Palace,10,6
Crystal Palace,15,6,Everton,16,6,Everton,20,6
Southampton,16,6,West Ham,18,6,Brentford,12,6
Newcastle,17,6,Southampton,12,6,Nottingham Forest,16,6
Leeds,18,6,Wolves,14,6,Luton,18,6
Burnley,19,6,Nottingham Forest,19,6,Burnley,15,6
Norwich,20,6,Leicester,20,6,Sheffield Utd,19,6
Chelsea,1,7,Arsenal,1,7,Liverpool,4,7
Liverpool,2,7,Manchester City,2,7,Man City,1,7
Man City,3,7,Tottenham,4,7,Aston Villa,5,7
Man United,4,7,Brighton,3,7,Arsenal,4,7
Everton,5,7,Newcastle,10,7,Tottenham,2,7
Brighton,6,7,Chelsea,11,7,West Ham,7,7
Brentford,7,7,Man United,5,7,Brighton,6,7
Tottenham,8,7,Liverpool,6,7,Man Utd,10,7
West Ham,9,7,Fulham,9,7,Newcastle,8,7
Aston Villa,10,7,Brentford,7,7,Chelsea,11,7
Arsenal,11,7,Leeds,8,7,Wolves,14,7
Wolves,12,7,Aston Villa,13,7,Bournemouth',18,7
Leicester,13,7,Bournemouth,15,7,Fulham,12,7
Crystal Palace,14,7,Crystal Palace,14,7,Crystal Palace,9,7
Watford,15,7,Everton,17,7,Everton,20,7
Leeds,16,7,West Ham,18,7,Brentford,13,7
Southampton,17,7,Southampton,14,7,Nottingham Forest,15,7
Burnley,18,7,Wolves,16,7,Luton,16,7
Newcastle,19,7,Nottingham Forest,19,7,Burnley,17,7
Norwich,20,7,Leicester,20,7,Sheffield Utd,19,7
Chelsea,1,8,Arsenal,1,8,Liverpool,4,8
Liverpool,2,8,Manchester City,2,8,Man City,3,8
Man City,3,8,Tottenham,4,8,Aston Villa,5,8
Brighton,4,8,Brighton,3,8,Arsenal,2,8
Tottenham,5,8,Newcastle,10,8,Tottenham,1,8
Man United,6,8,Chelsea,11,8,West Ham,7,8
West Ham,7,8,Man United,6,8,Brighton,6,8
Everton,8,8,Liverpool,7,8,Man Utd,10,8
Brentford,9,8,Fulham,5,8,Newcastle,8,8
Wolves,10,8,Brentford,8,8,Chelsea,11,8
Leicester,11,8,Leeds,9,8,Wolves,13,8
Arsenal,12,8,Aston Villa,12,8,Bournemouth',18,8
Aston Villa,13,8,Bournemouth,13,8,Fulham,12,8
Crystal Palace,14,8,Crystal Palace,14,8,Crystal Palace,9,8
Southampton,15,8,Everton,15,8,Everton,19,8
Watford,16,8,West Ham,18,8,Brentford,14,8
Leeds,17,8,Southampton,16,8,Nottingham Forest,15,8
Burnley,18,8,Wolves,17,8,Luton,16,8
Newcastle,19,8,Nottingham Forest,19,8,Burnley,17,8
Norwich,20,8,Leicester,20,8,Sheffield Utd,20,8
Chelsea,1,9,Arsenal,1,9,Liverpool,4,9
Liverpool,2,9,Manchester City,2,9,Man City,2,9
Man City,3,9,Tottenham,4,9,Aston Villa,5,9
West Ham,4,9,Brighton,3,9,Arsenal,3,9
Brighton,5,9,Newcastle,6,9,Tottenham,1,9
Tottenham,6,9,Chelsea,8,9,West Ham,9,9
Man United,7,9,Man United,9,9,Brighton,7,9
Everton,8,9,Liverpool,5,9,Man Utd,8,9
Leicester,9,9,Fulham,7,9,Newcastle,6,9
Arsenal,10,9,Brentford,10,9,Chelsea,10,9
Wolves,11,9,Leeds,11,9,Wolves,12,9
Brentford,12,9,Aston Villa,12,9,Bournemouth',18,9
Aston Villa,13,9,Bournemouth,14,9,Fulham,13,9
Watford,14,9,Crystal Palace,15,9,Crystal Palace,11,9
Crystal Palace,15,9,Everton,13,9,Everton,19,9
Southampton,16,9,West Ham,17,9,Brentford,14,9
Leeds,17,9,Southampton,16,9,Nottingham Forest,15,9
Burnley,18,9,Wolves,18,9,Luton,16,9
Newcastle,19,9,Nottingham Forest,20,9,Burnley,17,9
Norwich,20,9,Leicester,19,9,Sheffield Utd,20,9
Chelsea,1,10,Arsenal,1,10,Liverpool,4,10
Liverpool,2,10,Manchester City,2,10,Man City,3,10
Man City,3,10,Tottenham,3,10,Aston Villa,5,10
West Ham,4,10,Brighton,4,10,Arsenal,2,10
Man United,5,10,Newcastle,5,10,Tottenham,1,10
Arsenal,6,10,Chelsea,6,10,West Ham,9,10
Wolves,7,10,Man United,7,10,Brighton,7,10
Brighton,8,10,Liverpool,8,10,Man Utd,8,10
Tottenham,9,10,Fulham,9,10,Newcastle,6,10
Everton,10,10,Brentford,10,10,Chelsea,11,10
Leicester,11,10,Leeds,11,10,Wolves,12,10
Brentford,12,10,Aston Villa,12,10,Bournemouth',16,10
Crystal Palace,13,10,Bournemouth,13,10,Fulham,14,10
Southampton,14,10,Crystal Palace,14,10,Crystal Palace,13,10
Aston Villa,15,10,Everton,15,10,Everton,18,10
Watford,16,10,West Ham,16,10,Brentford,10,10
Leeds,17,10,Southampton,17,10,Nottingham Forest,15,10
Burnley,18,10,Wolves,18,10,Luton,17,10
Newcastle,19,10,Nottingham Forest,19,10,Burnley,19,10
Norwich,20,10,Leicester,20,10,Sheffield Utd,20,10
Chelsea,1,11,Arsenal,1,11,Liverpool,3,11
Man City,2,11,Manchester City,2,11,Man City,1,11
West Ham,3,11,Tottenham,3,11,Aston Villa,5,11
Liverpool,4,11,Brighton,4,11,Arsenal,3,11
Arsenal,5,11,Newcastle,6,11,Tottenham,2,11
Man United,6,11,Chelsea,5,11,West Ham,12,11
Brighton,7,11,Man United,7,11,Brighton,7,11
Wolves,8,11,Liverpool,8,11,Man Utd,8,11
Tottenham,9,11,Fulham,10,11,Newcastle,6,11
Crystal Palace,10,11,Brentford,9,11,Chelsea,10,11
Everton,11,11,Leeds,11,11,Wolves,13,11
Leicester,12,11,Aston Villa,13,11,Bournemouth',17,11
Southampton,13,11,Bournemouth,12,11,Fulham,14,11
Brentford,14,11,Crystal Palace,14,11,Crystal Palace,11,11
Leeds,15,11,Everton,16,11,Everton,18,11
Aston Villa,16,11,West Ham,15,11,Brentford,9,11
Watford,17,11,Southampton,18,11,Nottingham Forest,15,11
Burnley,18,11,Wolves,17,11,Luton,16,11
Newcastle,19,11,Nottingham Forest,20,11,Burnley,19,11
Norwich,20,11,Leicester,19,11,Sheffield Utd,20,11
Chelsea,1,12,Arsenal,1,12,Liverpool,2,12
Man City,2,12,Manchester City,2,12,Man City,1,12
Liverpool,3,12,Tottenham,3,12,Aston Villa,5,12
West Ham,4,12,Brighton,5,12,Arsenal,3,12
Arsenal,5,12,Newcastle,4,12,Tottenham,4,12
Wolves,6,12,Chelsea,6,12,West Ham,9,12
Tottenham,7,12,Man United,7,12,Brighton,8,12
Man United,8,12,Liverpool,8,12,Man Utd,6,12
Brighton,9,12,Fulham,9,12,Newcastle,7,12
Crystal Palace,10,12,Brentford,10,12,Chelsea,10,12
Everton,11,12,Leeds,12,12,Wolves,12,12
Leicester,12,12,Aston Villa,14,12,Bournemouth',16,12
Southampton,13,12,Bournemouth,13,12,Fulham,14,12
Brentford,14,12,Crystal Palace,11,12,Crystal Palace,13,12
Aston Villa,15,12,Everton,17,12,Everton,17,12
Watford,16,12,West Ham,15,12,Brentford,11,12
Leeds,17,12,Southampton,16,12,Nottingham Forest,15,12
Burnley,18,12,Wolves,18,12,Luton,18,12
Norwich,19,12,Nottingham Forest,20,12,Burnley,20,12
Newcastle,20,12,Leicester,19,12,Sheffield Utd,19,12
Chelsea,1,13,Arsenal,2,13,Liverpool,3,13
Man City,2,13,Manchester City,1,13,Man City,2,13
Liverpool,3,13,Tottenham,4,13,Aston Villa,4,13
West Ham,4,13,Brighton,7,13,Arsenal,1,13
Arsenal,5,13,Newcastle,3,13,Tottenham,5,13
Wolves,6,13,Chelsea,5,13,West Ham,9,13
Tottenham,7,13,Man United,6,13,Brighton,8,13
Man United,8,13,Liverpool,9,13,Man Utd,6,13
Brighton,9,13,Fulham,8,13,Newcastle,7,13
Leicester,10,13,Brentford,10,13,Chelsea,10,13
Crystal Palace,11,13,Leeds,14,13,Wolves,12,13
Brentford,12,13,Aston Villa,11,13,Bournemouth',15,13
Aston Villa,13,13,Bournemouth,16,13,Fulham,14,13
Everton,14,13,Crystal Palace,12,13,Crystal Palace,13,13
Southampton,15,13,Everton,15,13,Everton,18,13
Watford,16,13,West Ham,13,13,Brentford,11,13
Leeds,17,13,Southampton,17,13,Nottingham Forest,16,13
Norwich,18,13,Wolves,19,13,Luton,17,13
Burnley,19,13,Nottingham Forest,20,13,Burnley,20,13
Newcastle,20,13,Leicester,18,13,Sheffield Utd,19,13
Chelsea,1,14,Arsenal,2,14,Liverpool,2,14
Man City,2,14,Manchester City,1,14,Man City,3,14
Liverpool,3,14,Tottenham,4,14,Aston Villa,4,14
West Ham,4,14,Brighton,6,14,Arsenal,1,14
Arsenal,5,14,Newcastle,3,14,Tottenham,5,14
Tottenham,6,14,Chelsea,8,14,West Ham,9,14
Man United,7,14,Man United,5,14,Brighton,8,14
Wolves,8,14,Liverpool,9,14,Man Utd,7,14
Brighton,9,14,Fulham,7,14,Newcastle,6,14
Leicester,10,14,Brentford,10,14,Chelsea,10,14
Crystal Palace,11,14,Leeds,12,14,Wolves,13,14
Brentford,12,14,Aston Villa,13,14,Bournemouth',15,14
Aston Villa,13,14,Bournemouth,16,14,Fulham,14,14
Everton,14,14,Crystal Palace,11,14,Crystal Palace,12,14
Leeds,15,14,Everton,14,14,Everton,16,14
Southampton,16,14,West Ham,15,14,Brentford,11,14
Watford,17,14,Southampton,17,14,Nottingham Forest,17,14
Burnley,18,14,Wolves,19,14,Luton,18,14
Norwich,19,14,Nottingham Forest,20,14,Burnley,19,14
Newcastle,20,14,Leicester,18,14,Sheffield Utd,20,14
Man City,1,15,Arsenal,2,15,Liverpool,2,15
Liverpool,2,15,Manchester City,1,15,Man City,4,15
Chelsea,3,15,Tottenham,5,15,Aston Villa,3,15
West Ham,4,15,Brighton,4,15,Arsenal,1,15
Tottenham,5,15,Newcastle,3,15,Tottenham,5,15
Man United,6,15,Chelsea,9,15,West Ham,9,15
Arsenal,7,15,Man United,6,15,Brighton,8,15
Wolves,8,15,Liverpool,7,15,Man Utd,6,15
Brentford,9,15,Fulham,8,15,Newcastle,7,15
Brighton,10,15,Brentford,11,15,Chelsea,10,15
Aston Villa,11,15,Leeds,12,15,Wolves,13,15
Leicester,12,15,Aston Villa,13,15,Bournemouth',15,15
Everton,13,15,Bournemouth,17,15,Fulham,12,15
Crystal Palace,14,15,Crystal Palace,10,15,Crystal Palace,14,15
Leeds,15,15,Everton,16,15,Everton,16,15
Southampton,16,15,West Ham,15,15,Brentford,11,15
Watford,17,15,Southampton,18,15,Nottingham Forest,17,15
Burnley,18,15,Wolves,19,15,Luton,18,15
Newcastle,19,15,Nottingham Forest,20,15,Burnley,19,15
Norwich,20,15,Leicester,14,15,Sheffield Utd,20,15
Man City,1,16,Arsenal,1,16,Liverpool,1,16
Liverpool,2,16,Manchester City,2,16,Man City,4,16
Chelsea,3,16,Tottenham,4,16,Aston Villa,3,16
West Ham,4,16,Brighton,6,16,Arsenal,2,16
Man United,5,16,Newcastle,3,16,Tottenham,5,16
Arsenal,6,16,Chelsea,10,16,West Ham,9,16
Tottenham,7,16,Man United,5,16,Brighton,8,16
Leicester,8,16,Liverpool,7,16,Man Utd,6,16
Aston Villa,9,16,Fulham,9,16,Newcastle,7,16
Wolves,10,16,Brentford,8,16,Chelsea,12,16
Brentford,11,16,Leeds,13,16,Wolves,13,16
Brighton,12,16,Aston Villa,11,16,Bournemouth',14,16
Crystal Palace,13,16,Bournemouth,15,16,Fulham,10,16
Everton,14,16,Crystal Palace,12,16,Crystal Palace,16,16
Southampton,15,16,Everton,17,16,Everton,15,16
Leeds,16,16,West Ham,16,16,Brentford,11,16
Watford,17,16,Southampton,19,16,Nottingham Forest,17,16
Burnley,18,16,Wolves,20,16,Luton,18,16
Newcastle,19,16,Nottingham Forest,18,16,Burnley,19,16
Norwich,20,16,Leicester,14,16,Sheffield Utd,20,16
Man City,1,17,Arsenal,1,17,Liverpool,2,17
Liverpool,2,17,Manchester City,2,17,Man City,4,17
Chelsea,3,17,Tottenham,6,17,Aston Villa,3,17
Arsenal,4,17,Brighton,5,17,Arsenal,1,17
West Ham,5,17,Newcastle,3,17,Tottenham,5,17
Man United,6,17,Chelsea,9,17,West Ham,8,17
Tottenham,7,17,Man United,4,17,Brighton,9,17
Wolves,8,17,Liverpool,7,17,Man Utd,7,17
Aston Villa,9,17,Fulham,8,17,Newcastle,6,17
Leicester,10,17,Brentford,10,17,Chelsea,10,17
Crystal Palace,11,17,Leeds,13,17,Wolves,15,17
Brentford,12,17,Aston Villa,11,17,Bournemouth',11,17
Brighton,13,17,Bournemouth,15,17,Fulham,12,17
Everton,14,17,Crystal Palace,12,17,Crystal Palace,16,17
Southampton,15,17,Everton,17,17,Everton,13,17
Leeds,16,17,West Ham,16,17,Brentford,14,17
Watford,17,17,Southampton,20,17,Nottingham Forest,17,17
Burnley,18,17,Wolves,18,17,Luton,18,17
Newcastle,19,17,Nottingham Forest,19,17,Burnley,19,17
Norwich,20,17,Leicester,14,17,Sheffield Utd,20,17
Man City,1,18,Arsenal,1,18,Liverpool,2,18
Liverpool,2,18,Manchester City,2,18,Man City,4,18
Chelsea,3,18,Tottenham,7,18,Aston Villa,3,18
Arsenal,4,18,Brighton,6,18,Arsenal,1,18
West Ham,5,18,Newcastle,3,18,Tottenham,5,18
Tottenham,6,18,Chelsea,10,18,West Ham,6,18
Man United,7,18,Man United,4,18,Brighton,9,18
Wolves,8,18,Liverpool,5,18,Man Utd,8,18
Leicester,9,18,Fulham,8,18,Newcastle,7,18
Crystal Palace,10,18,Brentford,9,18,Chelsea,11,18
Brighton,11,18,Leeds,13,18,Wolves,12,18
Aston Villa,12,18,Aston Villa,11,18,Bournemouth',10,18
Southampton,13,18,Bournemouth,15,18,Fulham,13,18
Brentford,14,18,Crystal Palace,12,18,Crystal Palace,16,18
Everton,15,18,Everton,16,18,Everton,14,18
Leeds,16,18,West Ham,17,18,Brentford,15,18
Watford,17,18,Southampton,20,18,Nottingham Forest,19,18
Burnley,18,18,Wolves,19,18,Luton,17,18
Newcastle,19,18,Nottingham Forest,18,18,Burnley,17,18
Norwich,20,18,Leicester,14,18,Sheffield Utd,20,18
Man City,1,19,Arsenal,1,19,Liverpool,1,19
Chelsea,2,19,Manchester City,2,19,Man City,2,19
Liverpool,3,19,Tottenham,5,19,Aston Villa,4,19
Arsenal,4,19,Brighton,6,19,Arsenal,3,19
West Ham,5,19,Newcastle,3,19,Tottenham,5,19
Tottenham,6,19,Chelsea,10,19,West Ham,6,19
Man United,7,19,Man United,4,19,Brighton,8,19
Brighton,8,19,Liverpool,7,19,Man Utd,7,19
Wolves,9,19,Fulham,8,19,Newcastle,9,19
Leicester,10,19,Brentford,9,19,Chelsea,11,19
Crystal Palace,11,19,Leeds,13,19,Wolves,12,19
Brentford,12,19,Aston Villa,11,19,Bournemouth',10,19
Aston Villa,13,19,Bournemouth,16,19,Fulham,13,19
Southampton,14,19,Crystal Palace,12,19,Crystal Palace,16,19
Everton,15,19,Everton,18,19,Everton,14,19
Leeds,16,19,West Ham,17,19,Brentford,15,19
Watford,17,19,Southampton,20,19,Nottingham Forest,18,19
Burnley,18,19,Wolves,19,19,Luton,17,19
Newcastle,19,19,Nottingham Forest,15,19,Burnley,19,19
Norwich,20,19,Leicester,14,19,Sheffield Utd,20,19
Man City,1,20,Arsenal,1,20,Liverpool,1,20
Liverpool,2,20,Manchester City,2,20,Man City,2,20
Chelsea,3,20,Tottenham,6,20,Aston Villa,3,20
West Ham,4,20,Brighton,5,20,Arsenal,4,20
Arsenal,5,20,Newcastle,3,20,Tottenham,5,20
