21-22 Team,21-22 Rank,21-22 Week,22-23 Team,22-23 Rank,22-23 Week,23-24 Team,23-24 Rank,23-24 Week
Tottenham,6,20,Chelsea,10,20,West Ham,6,20
Man United,7,20,Man United,4,20,Brighton,7,20
Wolves,8,20,Liverpool,7,20,Man Utd,8,20
Brighton,9,20,Fulham,9,20,Newcastle,9,20
Leicester,10,20,Brentford,8,20,Chelsea,10,20
Crystal Palace,11,20,Leeds,13,20,Wolves,11,20
Southampton,12,20,Aston Villa,11,20,Bournemouth',12,20
Aston Villa,13,20,Bournemouth,17,20,Fulham,13,20
Brentford,14,20,Crystal Palace,12,20,Crystal Palace,14,20
Everton,15,20,Everton,19,20,Everton,15,20
Leeds,16,20,West Ham,18,20,Brentford,16,20
Watford,17,20,Southampton,20,20,Nottingham Forest,17,20
Norwich,18,20,Wolves,16,20,Luton,18,20
Newcastle,19,20,Nottingham Forest,14,20,Burnley,19,20
Burnley,20,20,Leicester,15,20,Sheffield Utd,20,20
Man City,1,21,Arsenal,1,21,Liverpool,1,21
Liverpool,2,21,Manchester City,2,21,Man City,2,21
Chelsea,3,21,Tottenham,6,21,Aston Villa,4,21
Man United,4,21,Brighton,5,21,Arsenal,3,21
West Ham,5,21,Newcastle,3,21,Tottenham,5,21
Tottenham,6,21,Chelsea,11,21,West Ham,6,21
Arsenal,7,21,Man United,4,21,Brighton,7,21
Wolves,8,21,Liverpool,7,21,Man Utd,8,21
Brighton,9,21,Fulham,9,21,Newcastle,10,21
Aston Villa,10,21,Brentford,8,21,Chelsea,9,21
Leicester,11,21,Leeds,13,21,Wolves,11,21
Southampton,12,21,Aston Villa,10,21,Bournemouth',12,21
Crystal Palace,13,21,Bournemouth,18,21,Fulham,13,21
Brentford,14,21,Crystal Palace,12,21,Crystal Palace,16,21
Leeds,15,21,Everton,19,21,Everton,15,21
Everton,16,21,West Ham,16,21,Brentford,14,21
Norwich,17,21,Southampton,20,21,Nottingham Forest,17,21
Newcastle,18,21,Wolves,17,21,Luton,18,21
Watford,19,21,Nottingham Forest,14,21,Burnley,19,21
Burnley,20,21,Leicester,15,21,Sheffield Utd,20,21
Man City,1,22,Arsenal,1,22,Liverpool,1,22
Liverpool,2,22,Manchester City,2,22,Man City,2,22
Chelsea,3,22,Tottenham,6,22,Aston Villa,5,22
West Ham,4,22,Brighton,5,22,Arsenal,3,22
Man United,5,22,Newcastle,3,22,Tottenham,4,22
Arsenal,6,22,Chelsea,10,22,West Ham,6,22
Tottenham,7,22,Man United,4,22,Brighton,9,22
Wolves,8,22,Liverpool,8,22,Man Utd,7,22
Brighton,9,22,Fulham,9,22,Newcastle,8,22
Leicester,10,22,Brentford,7,22,Chelsea,10,22
Aston Villa,11,22,Leeds,14,22,Wolves,11,22
Crystal Palace,12,22,Aston Villa,11,22,Bournemouth',12,22
Southampton,13,22,Bournemouth,19,22,Fulham,13,22
Brentford,14,22,Crystal Palace,12,22,Crystal Palace,14,22
Leeds,15,22,Everton,18,22,Everton,15,22
Everton,16,22,West Ham,17,22,Brentford,16,22
Newcastle,17,22,Southampton,20,22,Nottingham Forest,18,22
Norwich,18,22,Wolves,16,22,Luton,17,22
Watford,19,22,Nottingham Forest,13,22,Burnley,19,22
Burnley,20,22,Leicester,15,22,Sheffield Utd,20,22
Man City,1,23,Arsenal,1,23,Liverpool,2,23
Liverpool,2,23,Manchester City,2,23,Man City,1,23
Chelsea,3,23,Tottenham,6,23,Aston Villa,4,23
West Ham,4,23,Brighton,5,23,Arsenal,3,23
Man United,5,23,Newcastle,4,23,Tottenham,5,23
Arsenal,6,23,Chelsea,10,23,West Ham,7,23
Tottenham,7,23,Man United,3,23,Brighton,8,23
Wolves,8,23,Liverpool,8,23,Man Utd,6,23
Brighton,9,23,Fulham,9,23,Newcastle,9,23
Southampton,10,23,Brentford,7,23,Chelsea,11,23
Aston Villa,11,23,Leeds,16,23,Wolves,10,23
Crystal Palace,12,23,Aston Villa,11,23,Bournemouth',12,23
Leicester,13,23,Bournemouth,19,23,Fulham,13,23
Brentford,14,23,Crystal Palace,12,23,Crystal Palace,14,23
Leeds,15,23,Everton,16,23,Everton,15,23
Everton,16,23,West Ham,17,23,Brentford,16,23
Newcastle,17,23,Southampton,20,23,Nottingham Forest,18,23
Norwich,18,23,Wolves,15,23,Luton,17,23
Watford,19,23,Nottingham Forest,14,23,Burnley,19,23
Burnley,20,23,Leicester,13,23,Sheffield Utd,20,23
Man City,1,24,Arsenal,1,24,Liverpool,2,24
Liverpool,2,24,Manchester City,2,24,Man City,1,24
Chelsea,3,24,Tottenham,5,24,Aston Villa,5,24
Man United,4,24,Brighton,6,24,Arsenal,3,24
West Ham,5,24,Newcastle,4,24,Tottenham,4,24
Arsenal,6,24,Chelsea,10,24,West Ham,8,24
Wolves,7,24,Man United,3,24,Brighton,9,24
Tottenham,8,24,Liverpool,7,24,Man Utd,6,24
Brighton,9,24,Fulham,9,24,Newcastle,7,24
Southampton,10,24,Brentford,8,24,Chelsea,10,24
Leicester,11,24,Leeds,16,24,Wolves,11,24
Aston Villa,12,24,Aston Villa,11,24,Bournemouth',12,24
Crystal Palace,13,24,Bournemouth,18,24,Fulham,13,24
Brentford,14,24,Crystal Palace,12,24,Crystal Palace,15,24
Leeds,15,24,Everton,17,24,Everton,16,24
Everton,16,24,West Ham,19,24,Brentford,14,24
Newcastle,17,24,Southampton,20,24,Nottingham Forest,18,24
Watford,18,24,Wolves,15,24,Luton,17,24
Burnley,19,24,Nottingham Forest,13,24,Burnley,19,24
Norwich,20,24,Leicester,14,24,Sheffield Utd,20,24
Man City,1,25,Arsenal,1,25,Liverpool,1,25
Liverpool,2,25,Manchester City,2,25,Man City,2,25
Chelsea,3,25,Tottenham,5,25,Aston Villa,4,25
Man United,4,25,Brighton,6,25,Arsenal,3,25
Arsenal,5,25,Newcastle,4,25,Tottenham,5,25
West Ham,6,25,Chelsea,11,25,West Ham,9,25
Tottenham,7,25,Man United,3,25,Brighton,7,25
Wolves,8,25,Liverpool,7,25,Man Utd,6,25
Southampton,9,25,Fulham,8,25,Newcastle,8,25
Brighton,10,25,Brentford,9,25,Chelsea,10,25
Crystal Palace,11,25,Leeds,13,25,Wolves,11,25
Leicester,12,25,Aston Villa,10,25,Bournemouth',12,25
Aston Villa,13,25,Bournemouth,19,25,Fulham,13,25
Brentford,14,25,Crystal Palace,12,25,Crystal Palace,15,25
Leeds,15,25,Everton,18,25,Everton,16,25
Everton,16,25,West Ham,17,25,Brentford,14,25
Newcastle,17,25,Southampton,20,25,Nottingham Forest,17,25
Burnley,18,25,Wolves,16,25,Luton,18,25
Watford,19,25,Nottingham Forest,14,25,Burnley,19,25
Norwich,20,25,Leicester,15,25,Sheffield Utd,20,25
Man City,1,26,Arsenal,1,26,Liverpool,1,26
Liverpool,2,26,Manchester City,2,26,Man City,2,26
Chelsea,3,26,Tottenham,5,26,Aston Villa,4,26
Man United,4,26,Brighton,6,26,Arsenal,3,26
West Ham,5,26,Newcastle,4,26,Tottenham,5,26
Arsenal,6,26,Chelsea,11,26,West Ham,8,26
Tottenham,7,26,Man United,3,26,Brighton,7,26
Wolves,8,26,Liverpool,7,26,Man Utd,6,26
Southampton,9,26,Fulham,9,26,Newcastle,10,26
Aston Villa,10,26,Brentford,8,26,Chelsea,11,26
Leicester,11,26,Leeds,15,26,Wolves,9,26
Brighton,12,26,Aston Villa,10,26,Bournemouth',13,26
Crystal Palace,13,26,Bournemouth,20,26,Fulham,12,26
Newcastle,14,26,Crystal Palace,12,26,Crystal Palace,14,26
Brentford,15,26,Everton,18,26,Everton,15,26
Leeds,16,26,West Ham,17,26,Brentford,16,26
Everton,17,26,Southampton,19,26,Nottingham Forest,17,26
Burnley,18,26,Wolves,13,26,Luton,18,26
Watford,19,26,Nottingham Forest,14,26,Burnley,19,26
Norwich,20,26,Leicester,16,26,Sheffield Utd,20,26
Man City,1,27,Arsenal,1,27,Liverpool,1,27
Liverpool,2,27,Manchester City,2,27,Man City,2,27
Chelsea,3,27,Tottenham,5,27,Aston Villa,4,27
Arsenal,4,27,Brighton,6,27,Arsenal,3,27
Man United,5,27,Newcastle,4,27,Tottenham,5,27
West Ham,6,27,Chelsea,10,27,West Ham,7,27
Tottenham,7,27,Man United,3,27,Brighton,9,27
Wolves,8,27,Liverpool,7,27,Man Utd,6,27
Southampton,9,27,Fulham,9,27,Newcastle,8,27
Crystal Palace,10,27,Brentford,8,27,Chelsea,11,27
Aston Villa,11,27,Leeds,14,27,Wolves,10,27
Leicester,12,27,Aston Villa,11,27,Bournemouth',13,27
Brighton,13,27,Bournemouth,19,27,Fulham,12,27
Newcastle,14,27,Crystal Palace,12,27,Crystal Palace,14,27
Brentford,15,27,Everton,16,27,Everton,16,27
Leeds,16,27,West Ham,18,27,Brentford,15,27
Everton,17,27,Southampton,20,27,Nottingham Forest,17,27
Burnley,18,27,Wolves,13,27,Luton,18,27
Watford,19,27,Nottingham Forest,15,27,Burnley,19,27
Norwich,20,27,Leicester,17,27,Sheffield Utd,20,27
Man City,1,28,Arsenal,1,28,Liverpool,2,28
Liverpool,2,28,Manchester City,2,28,Man City,3,28
Chelsea,3,28,Tottenham,5,28,Aston Villa,4,28
Arsenal,4,28,Brighton,6,28,Arsenal,1,28
Man United,5,28,Newcastle,3,28,Tottenham,5,28
West Ham,6,28,Chelsea,10,28,West Ham,7,28
Wolves,7,28,Man United,4,28,Brighton,8,28
Tottenham,8,28,Liverpool,7,28,Man Utd,6,28
Aston Villa,9,28,Fulham,11,28,Newcastle,10,28
Southampton,10,28,Brentford,8,28,Chelsea,11,28
Crystal Palace,11,28,Leeds,12,28,Wolves,9,28
Leicester,12,28,Aston Villa,9,28,Bournemouth',13,28
Brighton,13,28,Bournemouth,19,28,Fulham,12,28
Newcastle,14,28,Crystal Palace,13,28,Crystal Palace,14,28
Brentford,15,28,Everton,15,28,Everton,16,28
Leeds,16,28,West Ham,18,28,Brentford,15,28
Everton,17,28,Southampton,20,28,Nottingham Forest,18,28
Watford,18,28,Wolves,14,28,Luton,17,28
Burnley,19,28,Nottingham Forest,16,28,Burnley,19,28
Norwich,20,28,Leicester,17,28,Sheffield Utd,20,28
Liverpool,1,29,Arsenal,1,29,Liverpool,2,29
Man City,2,29,Manchester City,2,29,Man City,3,29
Chelsea,3,29,Tottenham,5,29,Aston Villa,4,29
Arsenal,4,29,Brighton,6,29,Arsenal,1,29
Tottenham,5,29,Newcastle,3,29,Tottenham,5,29
Man United,6,29,Chelsea,11,29,West Ham,7,29
West Ham,7,29,Man United,4,29,Brighton,8,29
Wolves,8,29,Liverpool,7,29,Man Utd,6,29
Aston Villa,9,29,Fulham,10,29,Newcastle,10,29
Leicester,10,29,Brentford,9,29,Chelsea,11,29
Southampton,11,29,Leeds,13,29,Wolves,9,29
Crystal Palace,12,29,Aston Villa,8,29,Bournemouth',13,29
Brighton,13,29,Bournemouth,18,29,Fulham,12,29
Newcastle,14,29,Crystal Palace,12,29,Crystal Palace,14,29
Brentford,15,29,Everton,16,29,Everton,16,29
Leeds,16,29,West Ham,15,29,Brentford,15,29
Everton,17,29,Southampton,20,29,Nottingham Forest,18,29
Watford,18,29,Wolves,14,29,Luton,17,29
Burnley,19,29,Nottingham Forest,17,29,Burnley,19,29
Norwich,20,29,Leicester,19,29,Sheffield Utd,20,29
Man City,1,30,Arsenal,1,30,Liverpool,1,30
Liverpool,2,30,Manchester City,2,30,Man City,3,30
Chelsea,3,30,Tottenham,5,30,Aston Villa,4,30
Tottenham,4,30,Brighton,6,30,Arsenal,2,30
Arsenal,5,30,Newcastle,3,30,Tottenham,5,30
West Ham,6,30,Chelsea,11,30,West Ham,7,30
Man United,7,30,Man United,4,30,Brighton,9,30
Wolves,8,30,Liverpool,7,30,Man Utd,6,30
Crystal Palace,9,30,Fulham,10,30,Newcastle,8,30
Leicester,10,30,Brentford,9,30,Chelsea,11,30
Aston Villa,11,30,Leeds,16,30,Wolves,10,30
Southampton,12,30,Aston Villa,8,30,Bournemouth',13,30
Brighton,13,30,Bournemouth,15,30,Fulham,12,30
Newcastle,14,30,Crystal Palace,12,30,Crystal Palace,14,30
Brentford,15,30,Everton,17,30,Everton,16,30
Leeds,16,30,West Ham,14,30,Brentford,15,30
Everton,17,30,Southampton,20,30,Nottingham Forest,17,30
Burnley,18,30,Wolves,13,30,Luton,18,30
Watford,19,30,Nottingham Forest,18,30,Burnley,19,30
Norwich,20,30,Leicester,19,30,Sheffield Utd,20,30
Man City,1,31,Arsenal,1,31,Liverpool,NA,31
Liverpool,2,31,Manchester City,2,31,Man City,NA,31
Chelsea,3,31,Tottenham,5,31,Aston Villa,NA,31
Tottenham,4,31,Brighton,6,31,Arsenal,NA,31
Arsenal,5,31,Newcastle,3,31,Tottenham,NA,31
West Ham,6,31,Chelsea,11,31,West Ham,NA,31
Man United,7,31,Man United,4,31,Brighton,NA,31
Wolves,8,31,Liverpool,7,31,Man Utd,NA,31
Leicester,9,31,Fulham,10,31,Newcastle,NA,31
Brighton,10,31,Brentford,9,31,Chelsea,NA,31
Crystal Palace,11,31,Leeds,16,31,Wolves,NA,31
Aston Villa,12,31,Aston Villa,8,31,Bournemouth',NA,31
Brentford,13,31,Bournemouth,14,31,Fulham,NA,31
Southampton,14,31,Crystal Palace,12,31,Crystal Palace,NA,31
Newcastle,15,31,Everton,17,31,Everton,NA,31
Leeds,16,31,West Ham,15,31,Brentford,NA,31
Everton,17,31,Southampton,29,31,Nottingham Forest,NA,31
Burnley,18,31,Wolves,13,31,Luton,NA,31
Watford,19,31,Nottingham Forest,18,31,Burnley,NA,31
Norwich,20,31,Leicester,19,31,Sheffield Utd,NA,31
Man City,1,32,Arsenal,1,32,Liverpool,NA,32
Liverpool,2,32,Manchester City,2,32,Man City,NA,32
Chelsea,3,32,Tottenham,7,32,Aston Villa,NA,32
Tottenham,4,32,Brighton,6,32,Arsenal,NA,32
Arsenal,5,32,Newcastle,3,32,Tottenham,NA,32
Man United,6,32,Chelsea,11,32,West Ham,NA,32
West Ham,7,32,Man United,4,32,Brighton,NA,32
Wolves,8,32,Liverpool,5,32,Man Utd,NA,32
Leicester,9,32,Fulham,9,32,Newcastle,NA,32
Brighton,10,32,Brentford,10,32,Chelsea,NA,32
Newcastle,11,32,Leeds,16,32,Wolves,NA,32
Brentford,12,32,Aston Villa,8,32,Bournemouth',NA,32
Southampton,13,32,Bournemouth,15,32,Fulham,NA,32
Crystal Palace,14,32,Crystal Palace,12,32,Crystal Palace,NA,32
Aston Villa,15,32,Everton,18,32,Everton,NA,32
Leeds,16,32,West Ham,13,32,Brentford,NA,32
Everton,17,32,Southampton,20,32,Nottingham Forest,NA,32
Burnley,18,32,Wolves,14,32,Luton,NA,32
Watford,19,32,Nottingham Forest,19,32,Burnley,NA,32
Norwich,20,32,Leicester,17,32,Sheffield Utd,NA,32
Man City,1,33,Arsenal,2,33,Liverpool,NA,33
Liverpool,2,33,Manchester City,1,33,Man City,NA,33
Chelsea,3,33,Tottenham,6,33,Aston Villa,NA,33
Arsenal,4,33,Brighton,8,33,Arsenal,NA,33
Tottenham,5,33,Newcastle,3,33,Tottenham,NA,33
Man United,6,33,Chelsea,11,33,West Ham,NA,33
West Ham,7,33,Man United,4,33,Brighton,NA,33
Wolves,8,33,Liverpool,5,33,Man Utd,NA,33
Newcastle,9,33,Fulham,10,33,Newcastle,NA,33
Leicester,10,33,Brentford,9,33,Chelsea,NA,33
Brighton,11,33,Leeds,16,33,Wolves,NA,33
Brentford,12,33,Aston Villa,7,33,Bournemouth',NA,33
Southampton,13,33,Bournemouth,14,33,Fulham,NA,33
Crystal Palace,14,33,Crystal Palace,12,33,Crystal Palace,NA,33
Aston Villa,15,33,Everton,19,33,Everton,NA,33
Leeds,16,33,West Ham,15,33,Brentford,NA,33
Burnley,17,33,Southampton,20,33,Nottingham Forest,NA,33
Everton,18,33,Wolves,13,33,Luton,NA,33
Watford,19,33,Nottingham Forest,17,33,Burnley,NA,33
Norwich,20,33,Leicester,18,33,Sheffield Utd,NA,33
Man City,1,34,Arsenal,2,34,Liverpool,NA,34
Liverpool,2,34,Manchester City,1,34,Man City,NA,34
Chelsea,3,34,Tottenham,7,34,Aston Villa,NA,34
Tottenham,4,34,Brighton,6,34,Arsenal,NA,34
Arsenal,5,34,Newcastle,3,34,Tottenham,NA,34
Man United,6,34,Chelsea,12,34,West Ham,NA,34
West Ham,7,34,Man United,4,34,Brighton,NA,34
Wolves,8,34,Liverpool,5,34,Man Utd,NA,34
Brighton,9,34,Fulham,10,34,Newcastle,NA,34
Newcastle,10,34,Brentford,9,34,Chelsea,NA,34
Leicester,11,34,Leeds,17,34,Wolves,NA,34
Crystal Palace,12,34,Aston Villa,8,34,Bournemouth',NA,34
Aston Villa,13,34,Bournemouth,13,34,Fulham,NA,34
Brentford,14,34,Crystal Palace,11,34,Crystal Palace,NA,34
Southampton,15,34,Everton,19,34,Everton,NA,34
Burnley,16,34,West Ham,15,34,Brentford,NA,34
Leeds,17,34,Southampton,20,34,Nottingham Forest,NA,34
Everton,18,34,Wolves,14,34,Luton,NA,34
Watford,19,34,Nottingham Forest,18,34,Burnley,NA,34
Norwich,20,34,Leicester,16,34,Sheffield Utd,NA,34
Liverpool,1,35,Arsenal,2,35,Liverpool,NA,35
Man City,2,35,Manchester City,1,35,Man City,NA,35
Chelsea,3,35,Tottenham,6,35,Aston Villa,NA,35
Arsenal,4,35,Brighton,7,35,Arsenal,NA,35
Tottenham,5,35,Newcastle,3,35,Tottenham,NA,35
Man United,6,35,Chelsea,11,35,West Ham,NA,35
West Ham,7,35,Man United,4,35,Brighton,NA,35
Wolves,8,35,Liverpool,5,35,Man Utd,NA,35
Brighton,9,35,Fulham,10,35,Newcastle,NA,35
Crystal Palace,10,35,Brentford,9,35,Chelsea,NA,35
Aston Villa,11,35,Leeds,19,35,Wolves,NA,35
Brentford,12,35,Aston Villa,8,35,Bournemouth',NA,35
Newcastle,13,35,Bournemouth,14,35,Fulham,NA,35
Leicester,14,35,Crystal Palace,12,35,Crystal Palace,NA,35
Southampton,15,35,Everton,17,35,Everton,NA,35
Everton,16,35,West Ham,15,35,Brentford,NA,35
Burnley,17,35,Southampton,20,35,Nottingham Forest,NA,35
Leeds,18,35,Wolves,13,35,Luton,NA,35
Watford,19,35,Nottingham Forest,16,35,Burnley,NA,35
Norwich,20,35,Leicester,20,35,Sheffield Utd,NA,35
Man City,1,36,Arsenal,2,36,Liverpool,NA,36
Liverpool,2,36,Manchester City,1,36,Man City,NA,36
Chelsea,3,36,Tottenham,7,36,Aston Villa,NA,36
Tottenham,4,36,Brighton,6,36,Arsenal,NA,36
Arsenal,5,36,Newcastle,3,36,Tottenham,NA,36
Man United,6,36,Chelsea,11,36,West Ham,NA,36
West Ham,7,36,Man United,4,36,Brighton,NA,36
Wolves,8,36,Liverpool,5,36,Man Utd,NA,36
Brighton,9,36,Fulham,10,36,Newcastle,NA,36
Crystal Palace,10,36,Brentford,9,36,Chelsea,NA,36
Leicester,11,36,Leeds,18,36,Wolves,NA,36
Aston Villa,12,36,Aston Villa,8,36,Bournemouth',NA,36
Brentford,13,36,Bournemouth,14,36,Fulham,NA,36
Newcastle,14,36,Crystal Palace,12,36,Crystal Palace,NA,36
Southampton,15,36,Everton,17,36,Everton,NA,36
Everton,16,36,West Ham,15,36,Brentford,NA,36
Burnley,17,36,Southampton,20,36,Nottingham Forest,NA,36
Leeds,18,36,Wolves,13,36,Luton,NA,36
Watford,19,36,Nottingham Forest,16,36,Burnley,NA,36
Norwich,20,36,Leicester,19,36,Sheffield Utd,NA,36
Man City,1,37,Arsenal,2,37,Liverpool,NA,37
Liverpool,2,37,Manchester City,1,37,Man City,NA,37
Chelsea,3,37,Tottenham,8,37,Aston Villa,NA,37
Tottenham,4,37,Brighton,6,37,Arsenal,NA,37
Arsenal,5,37,Newcastle,12\\\4,37,Tottenham,NA,37
Man United,6,37,Chelsea,12,37,West Ham,NA,37
West Ham,7,37,Man United,3,37,Brighton,NA,37
Wolves,8,37,Liverpool,5,37,Man Utd,NA,37
Leicester,9,37,Fulham,10,37,Newcastle,NA,37
Brighton,10,37,Brentford,9,37,Chelsea,NA,37
Brentford,11,37,Leeds,19,37,Wolves,NA,37
Newcastle,12,37,Aston Villa,7,37,Bournemouth',NA,37
Crystal Palace,13,37,Bournemouth,15,37,Fulham,NA,37
Aston Villa,14,37,Crystal Palace,11,37,Crystal Palace,NA,37
Southampton,15,37,Everton,17,37,Everton,NA,37
Everton,16,37,West Ham,14,37,Brentford,NA,37
Burnley,17,37,Southampton,20,37,Nottingham Forest,NA,37
Leeds,18,37,Wolves,13,37,Luton,NA,37
Watford,19,37,Nottingham Forest,16,37,Burnley,NA,37
Norwich,20,37,Leicester,19,37,Sheffield Utd,NA,37
Man City,1,38,Arsenal,2,38,Liverpool,NA,38
Liverpool,2,38,Manchester City,1,38,Man City,NA,38
Chelsea,3,38,Tottenham,8,38,Aston Villa,NA,38
Tottenham,4,38,Brighton,6,38,Arsenal,NA,38
Arsenal,5,38,Newcastle,4,38,Tottenham,NA,38
Man United,6,38,Chelsea,12,38,West Ham,NA,38
West Ham,7,38,Man United,3,38,Brighton,NA,38
Leicester,8,38,Liverpool,5,38,Man Utd,NA,38
Brighton,9,38,Fulham,10,38,Newcastle,NA,38
Wolves,10,38,Brentford,9,38,Chelsea,NA,38
Newcastle,11,38,Leeds,19,38,Wolves,NA,38
Crystal Palace,12,38,Aston Villa,7,38,Bournemouth',NA,38
Brentford,13,38,Bournemouth,15,38,Fulham,NA,38
Aston Villa,14,38,Crystal Palace,11,38,Crystal Palace,NA,38
Southampton,15,38,Everton,17,38,Everton,NA,38
Everton,16,38,West Ham,14,38,Brentford,NA,38
Leeds,17,38,Southampton,20,38,Nottingham Forest,NA,38
Burnley,18,38,Wolves,13,38,Luton,NA,38
Watford,19,38,Nottingham Forest,16,38,Burnley,NA,38
Norwich,20,38,Leicester,18,38,Sheffield Utd,NA,38
